Meter number;Meter time;Settlement date of heat(kWh);Heat(kWh);Power(kW);Flow(m3/h);Total flow(m3);Inlet temperature(C);Outlet temperature(C);Total time;Read time;Status;
22178154;2023/04/04 08:01:27;0.09;0.09;0.00;0.00;0.02;14.63;14.67;0;2023/04/04 08:59:44;2002
22178133;2023/04/04 08:01:40;0.10;0.10;0.00;0.00;0.02;14.55;14.75;0;2023/04/04 09:00:08;2002
22178132;2023/04/04 08:02:04;0.10;0.10;0.00;0.00;0.02;14.68;14.72;0;2023/04/04 09:00:19;2002
22178131;2023/04/04 08:02:17;0.10;0.10;0.00;0.00;0.02;14.82;14.84;0;2023/04/04 09:00:33;2002
22178137;2023/04/04 08:03:03;0.10;0.10;0.00;0.00;0.02;14.53;14.57;0;2023/04/04 09:01:03;2002
22178247;2023/04/04 08:02:52;0.10;111.19;0.00;0.00;0.02;14.97;15.01;0;2023/04/04 09:01:12;2002
22178190;2023/04/04 08:03:21;0.10;0.10;0.00;0.00;0.02;14.68;14.86;0;2023/04/04 09:01:36;2002;
