Meter number;Meter time;Settlement date of heat(kWh);Heat(kWh);Power(kW);Flow(m3/h);Total flow(m3);Inlet temperature(C);Outlet temperature(C);Total time;Read time;Status;
22178154;2023/04/04 23:06:57;0.09;0.09;0.00;0.00;0.02;15.01;14.97;0;2023/04/05 00:05:16;2002
22178133;2023/04/04 23:06:46;0.10;0.10;0.00;0.00;0.02;14.89;14.93;0;2023/04/05 00:05:16;2002
22178132;2023/04/04 23:07:05;0.10;0.10;0.00;0.00;0.02;15.08;15.09;0;2023/04/05 00:05:21;2002
22178131;2023/04/04 23:07:26;0.10;0.10;0.00;0.00;0.02;15.07;15.03;0;2023/04/05 00:05:44;2002
22178137;2023/04/04 23:08:04;0.10;0.10;0.00;0.00;0.02;14.84;14.83;0;2023/04/05 00:06:04;2002
22178247;2023/04/04 23:08:07;0.10;111.19;0.00;0.00;0.02;15.01;14.97;0;2023/04/05 00:06:30;2002
22178190;2023/04/04 23:08:30;0.10;0.10;0.00;0.00;0.02;15.07;15.04;0;2023/04/05 00:06:47;2002;
