Meter number;Meter time;Settlement date of heat(kWh);Heat(kWh);Power(kW);Flow(m3/h);Total flow(m3);Inlet temperature(C);Outlet temperature(C);Total time;Read time;Status;
22178154;2023/04/04 10:51:39;0.09;0.09;0.00;0.00;0.02;15.06;15.25;0;2023/04/04 11:49:56;2002
22178133;2023/04/04 10:51:49;0.10;0.10;0.00;0.00;0.02;15.13;15.53;0;2023/04/04 11:50:19;2002
22178132;2023/04/04 10:52:07;0.10;0.10;0.00;0.00;0.02;15.19;15.46;0;2023/04/04 11:50:24;2002
22178131;2023/04/04 10:52:36;0.10;0.10;0.00;0.00;0.02;15.92;15.88;0;2023/04/04 11:50:54;2002
22178137;2023/04/04 10:53:15;0.10;0.10;0.00;0.00;0.02;15.19;15.23;0;2023/04/04 11:51:16;2002
22178247;2023/04/04 10:53:14;0.10;111.19;0.00;0.00;0.02;16.30;16.27;0;2023/04/04 11:51:36;2002
22178190;2023/04/04 10:53:37;0.10;0.10;0.00;0.00;0.02;15.38;15.73;0;2023/04/04 11:51:54;2002;
